id,resource_id,title,author,cover
1,dXlDzgEACAAJ,Alef Bet Trace and Practice Manual Print Type,Judaica Publishing,http://books.google.com/books/content?id=dXlDzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
2,mrHmAAAAMAAJ,The Review of Korean Studies,Author Unknown,http://books.google.com/books/content?id=mrHmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
3,2dctAAAAYAAJ,Some Notes on Books and Printing,Charles Thomas Jacobi,http://books.google.com/books/content?id=2dctAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
4,RGS7AAAAIAAJ,On the Making and Issuing of Books,Charles Thomas Jacobi,http://books.google.com/books/content?id=RGS7AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
5,RlC5AAAAIAAJ,Bowker/Bantam 1984 Complete Sourcebook of Personal Computing,R.R. Bowker Company,http://books.google.com/books/content?id=RlC5AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
6,qvU_AAAAMAAJ,"Duplicates of Type Specimen Books, Etc., United States and Foreign",American Type Founders Company. Typographic Library and Museum,http://books.google.com/books/content?id=qvU_AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
7,Qf-6AAAAIAAJ,Marketing Books and Journals to Western Europe,Pamela Spence Richards,http://books.google.com/books/content?id=Qf-6AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
8,1QwtAAAAMAAJ,Handbook on Learning Strategies for Post-literacy and Continuing Education,Adama Ouane,http://books.google.com/books/content?id=1QwtAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9,ba4qAAAAMAAJ,Directory of Online Data Bases,Author Unknown,http://books.google.com/books/content?id=ba4qAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
10,O2FGAAAAYAAJ,Book for the Beginner in Anglosaxon,John Earle,http://books.google.com/books/content?id=O2FGAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
11,XlfhAAAAMAAJ,"Walford's Guide to Reference Material: Generalia, language and literature, the arts",Albert John Walford,http://books.google.com/books/content?id=XlfhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
12,HARbAAAAYAAJ,Direct Marketing List Source,Author Unknown,http://books.google.com/books/content?id=HARbAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
13,Tt3qGiixyBQC,Resources in Education,Author Unknown,http://books.google.com/books/content?id=Tt3qGiixyBQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
14,5B4GTA4z3ToC,Essentials of Children's Literature,Carol Lynch-Brown,http://books.google.com/books/content?id=5B4GTA4z3ToC&printsec=frontcover&img=1&zoom=1&source=gbs_api
15,2a4qAAAAMAAJ,Directory of Online Databases,Author Unknown,http://books.google.com/books/content?id=2a4qAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
16,ndhRAQAAMAAJ,Typophile Chap Books,Author Unknown,http://books.google.com/books/content?id=ndhRAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
17,-bMPAQAAMAAJ,"Generalia, Language & Literature, the Arts",Anthony Chalcraft,http://books.google.com/books/content?id=-bMPAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
18,P_AvAAAAMAAJ,The World Book Encyclopedia,Author Unknown,http://books.google.com/books/content?id=P_AvAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
19,7TBEAQAAIAAJ,Finite Element Programs for Axisymmetric Problems in Engineering,C. T. F. Ross,http://books.google.com/books/content?id=7TBEAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
20,RkNPvUAIsyoC,"Java Server Programming Java Ee5 Black Book, Platinum Ed (With Cd)",Kogent Solutions Inc.,http://books.google.com/books/content?id=RkNPvUAIsyoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
21,Hu-J88rfMNQC,Computer-readable Data Bases,Author Unknown,http://books.google.com/books/content?id=Hu-J88rfMNQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
22,pwlMAAAAYAAJ,The Print Collector's Newsletter,Author Unknown,http://books.google.com/books/content?id=pwlMAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
23,_5soAAAAYAAJ,The Function of Television for Children and Adolescents,Takeo Furu,http://books.google.com/books/content?id=_5soAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
24,sv8CAAAAYAAJ,The Publishers Weekly,Author Unknown,http://books.google.com/books/content?id=sv8CAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
25,rCslAQAAIAAJ,Important Concerns in the Education of Visually Impaired Children,Laurel R. Singleton,http://books.google.com/books/content?id=rCslAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
26,nOPuDwAAQBAJ,Introduction to Scientific Programming with Python,Joakim Sundnes,http://books.google.com/books/content?id=nOPuDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
27,MiAeAQAAMAAJ,Rubber Red Book,Author Unknown,http://books.google.com/books/content?id=MiAeAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
28,vr4gAQAAMAAJ,Miniature Book News,Author Unknown,http://books.google.com/books/content?id=vr4gAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
29,RiRFAAAAYAAJ,The First Book of Microcomputers,Robert Moody,http://books.google.com/books/content?id=RiRFAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
30,aXxTAAAAYAAJ,Book Production,Author Unknown,http://books.google.com/books/content?id=aXxTAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
